cohort_id,cohort_label,direction,entry_price,entry_timestamp,exit_price,exit_reason,exit_timestamp,pnl,quality_flag,signal_timestamp,stop_price,strategy_id,symbol,target_price,timeframe,win
long_only,只看做多机会,long,342.1400,2022-10-04T16:00:00-04:00,330.5300,stop_hit,2022-10-10T16:00:00-04:00,-507.90,m12_27_pa004_long_only,2022-10-03T16:00:00-04:00,330.5300,M10-PA-004,VOO,365.3600,1d,false
long_only,只看做多机会,long,219.2500,2022-02-28T16:00:00-05:00,212.1000,stop_hit,2022-03-07T16:00:00-05:00,-503.02,m12_27_pa004_long_only,2022-02-25T16:00:00-05:00,212.1000,M10-PA-004,VTI,233.5500,1d,false
long_only,只看做多机会,long,196.5700,2022-05-24T16:00:00-04:00,205.4700,target_hit,2022-05-27T16:00:00-04:00,990.48,m12_27_pa004_long_only,2022-05-23T16:00:00-04:00,192.1200,M10-PA-004,VTI,205.4700,1d,true
long_only,只看做多机会,long,187.1900,2022-10-04T16:00:00-04:00,180.3100,stop_hit,2022-10-10T16:00:00-04:00,-505.12,m12_27_pa004_long_only,2022-10-03T16:00:00-04:00,180.3100,M10-PA-004,VTI,200.9500,1d,false
long_only,只看做多机会,long,33.6000,2011-09-14T16:00:00-04:00,31.6100,stop_hit,2011-09-22T16:00:00-04:00,-501.64,m12_27_pa004_long_only,2011-09-13T16:00:00-04:00,31.6100,M10-PA-004,XLB,37.5800,1d,false
long_only,只看做多机会,long,38.5500,2016-02-01T16:00:00-05:00,42.8700,max_holding_exit,2016-03-01T16:00:00-05:00,949.17,m12_27_pa004_long_only,2016-01-29T16:00:00-05:00,36.2900,M10-PA-004,XLB,43.0700,1d,true
long_only,只看做多机会,long,52.4900,2018-10-31T16:00:00-04:00,54.4700,max_holding_exit,2018-11-29T16:00:00-05:00,412.11,m12_27_pa004_long_only,2018-10-30T16:00:00-04:00,50.0900,M10-PA-004,XLB,57.2900,1d,true
long_only,只看做多机会,long,73.9900,2022-07-07T16:00:00-04:00,72.1900,stop_hit,2022-07-11T16:00:00-04:00,-508.39,m12_27_pa004_long_only,2022-07-06T16:00:00-04:00,72.1900,M10-PA-004,XLB,77.5900,1d,false
long_only,只看做多机会,long,71.6300,2022-10-04T16:00:00-04:00,74.2700,max_holding_exit,2022-11-01T16:00:00-04:00,275.59,m12_27_pa004_long_only,2022-10-03T16:00:00-04:00,66.8500,M10-PA-004,XLB,81.1900,1d,true
long_only,只看做多机会,long,45.9500,2025-12-26T16:00:00-05:00,49.9800,max_holding_exit,2026-01-27T16:00:00-05:00,778.00,m12_27_pa004_long_only,2025-12-24T16:00:00-05:00,43.3500,M10-PA-004,XLB,51.1500,1d,true
long_only,只看做多机会,long,48.3700,2026-01-12T16:00:00-05:00,52.9100,max_holding_exit,2026-02-10T16:00:00-05:00,457.52,m12_27_pa004_long_only,2026-01-09T16:00:00-05:00,43.3500,M10-PA-004,XLB,58.4100,1d,true
long_only,只看做多机会,long,59.1700,2020-09-23T16:00:00-04:00,61.1300,max_holding_exit,2020-10-21T16:00:00-04:00,334.70,m12_27_pa004_long_only,2020-09-22T16:00:00-04:00,56.2600,M10-PA-004,XLC,64.9900,1d,true
long_only,只看做多机会,long,69.3600,2022-02-16T16:00:00-05:00,69.0600,stop_hit,2022-02-16T16:00:00-05:00,-454.00,m12_27_pa004_long_only,2022-02-15T16:00:00-05:00,69.0600,M10-PA-004,XLC,69.9600,1d,false
long_only,只看做多机会,long,60.5800,2022-05-04T16:00:00-04:00,58.4300,stop_hit,2022-05-09T16:00:00-04:00,-502.17,m12_27_pa004_long_only,2022-05-03T16:00:00-04:00,58.4300,M10-PA-004,XLC,64.8800,1d,false
long_only,只看做多机会,long,56.9100,2022-05-24T16:00:00-04:00,56.2800,stop_hit,2022-05-24T16:00:00-04:00,-505.82,m12_27_pa004_long_only,2022-05-23T16:00:00-04:00,56.2800,M10-PA-004,XLC,58.1700,1d,false
long_only,只看做多机会,long,55.8000,2022-07-18T16:00:00-04:00,59.7700,max_holding_exit,2022-08-15T16:00:00-04:00,639.51,m12_27_pa004_long_only,2022-07-15T16:00:00-04:00,52.7400,M10-PA-004,XLC,61.9200,1d,true
long_only,只看做多机会,long,53.2800,2023-03-15T16:00:00-04:00,58.2400,target_hit,2023-04-03T16:00:00-04:00,992.88,m12_27_pa004_long_only,2023-03-14T16:00:00-04:00,50.8000,M10-PA-004,XLC,58.2400,1d,true
long_only,只看做多机会,long,65.1800,2011-08-24T16:00:00-04:00,61.1000,stop_hit,2011-09-22T16:00:00-04:00,-501.55,m12_27_pa004_long_only,2011-08-23T16:00:00-04:00,61.1000,M10-PA-004,XLE,73.3400,1d,false
long_only,只看做多机会,long,74.8400,2015-01-20T16:00:00-05:00,81.1200,target_hit,2015-02-13T16:00:00-05:00,992.51,m12_27_pa004_long_only,2015-01-16T16:00:00-05:00,71.7000,M10-PA-004,XLE,81.1200,1d,true
long_only,只看做多机会,long,69.0600,2015-08-12T16:00:00-04:00,66.2900,stop_hit,2015-08-20T16:00:00-04:00,-504.91,m12_27_pa004_long_only,2015-08-11T16:00:00-04:00,66.2900,M10-PA-004,XLE,74.6000,1d,false
long_only,只看做多机会,long,61.9800,2015-10-01T16:00:00-04:00,68.4600,target_hit,2015-10-07T16:00:00-04:00,997.85,m12_27_pa004_long_only,2015-09-30T16:00:00-04:00,58.7400,M10-PA-004,XLE,68.4600,1d,true
long_only,只看做多机会,long,60.7350,2015-12-23T16:00:00-05:00,58.7700,stop_hit,2016-01-06T16:00:00-05:00,-507.99,m12_27_pa004_long_only,2015-12-22T16:00:00-05:00,58.7700,M10-PA-004,XLE,64.6650,1d,false
long_only,只看做多机会,long,55.3300,2016-01-22T16:00:00-05:00,58.2600,max_holding_exit,2016-02-22T16:00:00-05:00,488.76,m12_27_pa004_long_only,2016-01-21T16:00:00-05:00,52.3300,M10-PA-004,XLE,61.3300,1d,true
long_only,只看做多机会,long,66.7700,2018-11-19T16:00:00-05:00,64.3700,stop_hit,2018-11-23T16:00:00-05:00,-507.58,m12_27_pa004_long_only,2018-11-16T16:00:00-05:00,64.3700,M10-PA-004,XLE,71.5700,1d,false
long_only,只看做多机会,long,57.7000,2019-08-30T16:00:00-04:00,62.0000,target_hit,2019-09-16T16:00:00-04:00,1001.77,m12_27_pa004_long_only,2019-08-29T16:00:00-04:00,55.5500,M10-PA-004,XLE,62.0000,1d,true
long_only,只看做多机会,long,54.9900,2020-02-20T16:00:00-05:00,52.5500,stop_hit,2020-02-24T16:00:00-05:00,-509.53,m12_27_pa004_long_only,2020-02-19T16:00:00-05:00,52.5500,M10-PA-004,XLE,59.8700,1d,false
long_only,只看做多机会,long,28.3600,2020-10-30T16:00:00-04:00,28.2000,stop_hit,2020-10-30T16:00:00-04:00,-522.59,m12_27_pa004_long_only,2020-10-29T16:00:00-04:00,28.2000,M10-PA-004,XLE,28.6800,1d,false
long_only,只看做多机会,long,48.0400,2021-04-27T16:00:00-04:00,51.6200,target_hit,2021-05-06T16:00:00-04:00,1001.47,m12_27_pa004_long_only,2021-04-26T16:00:00-04:00,46.2500,M10-PA-004,XLE,51.6200,1d,true
long_only,只看做多机会,long,84.6700,2024-12-26T16:00:00-05:00,87.8300,target_hit,2025-01-06T16:00:00-05:00,1008.75,m12_27_pa004_long_only,2024-12-24T16:00:00-05:00,83.0900,M10-PA-004,XLE,87.8300,1d,true
long_only,只看做多机会,long,44.8000,2025-12-30T16:00:00-05:00,46.8600,target_hit,2026-01-05T16:00:00-05:00,1019.81,m12_27_pa004_long_only,2025-12-29T16:00:00-05:00,43.7700,M10-PA-004,XLE,46.8600,1d,true
long_only,只看做多机会,long,47.2500,2026-01-14T16:00:00-05:00,54.2100,target_hit,2026-02-11T16:00:00-05:00,1033.06,m12_27_pa004_long_only,2026-01-13T16:00:00-05:00,43.7700,M10-PA-004,XLE,54.2100,1d,true
long_only,只看做多机会,long,13.1600,2011-08-25T16:00:00-04:00,11.9500,stop_hit,2011-09-21T16:00:00-04:00,-501.04,m12_27_pa004_long_only,2011-08-24T16:00:00-04:00,11.9500,M10-PA-004,XLF,15.5800,1d,false
long_only,只看做多机会,long,11.8400,2011-10-06T16:00:00-04:00,13.0000,target_hit,2011-10-19T16:00:00-04:00,992.86,m12_27_pa004_long_only,2011-10-05T16:00:00-04:00,11.2600,M10-PA-004,XLF,13.0000,1d,true
long_only,只看做多机会,long,21.6200,2016-02-01T16:00:00-05:00,20.5300,stop_hit,2016-02-03T16:00:00-05:00,-504.40,m12_27_pa004_long_only,2016-01-29T16:00:00-05:00,20.5300,M10-PA-004,XLF,23.8000,1d,false
long_only,只看做多机会,long,20.8400,2016-02-16T16:00:00-05:00,22.4800,target_hit,2016-03-11T16:00:00-05:00,997.23,m12_27_pa004_long_only,2016-02-12T16:00:00-05:00,20.0200,M10-PA-004,XLF,22.4800,1d,true
long_only,只看做多机会,long,19.6400,2016-10-20T16:00:00-04:00,21.0400,target_hit,2016-11-10T16:00:00-05:00,1006.91,m12_27_pa004_long_only,2016-10-19T16:00:00-04:00,18.9400,M10-PA-004,XLF,21.0400,1d,true
long_only,只看做多机会,long,26.3500,2018-11-01T16:00:00-04:00,26.9700,max_holding_exit,2018-11-30T16:00:00-05:00,235.68,m12_27_pa004_long_only,2018-10-31T16:00:00-04:00,25.0200,M10-PA-004,XLF,29.0100,1d,true
long_only,只看做多机会,long,32.5900,2022-06-27T16:00:00-04:00,30.5800,stop_hit,2022-07-14T16:00:00-04:00,-512.74,m12_27_pa004_long_only,2022-06-24T16:00:00-04:00,30.5800,M10-PA-004,XLF,36.6100,1d,false
long_only,只看做多机会,long,32.2300,2022-07-18T16:00:00-04:00,35.5300,target_hit,2022-08-12T16:00:00-04:00,1015.06,m12_27_pa004_long_only,2022-07-15T16:00:00-04:00,30.5800,M10-PA-004,XLF,35.5300,1d,true
long_only,只看做多机会,long,31.8200,2022-10-14T16:00:00-04:00,35.2200,target_hit,2022-11-10T16:00:00-05:00,1025.27,m12_27_pa004_long_only,2022-10-13T16:00:00-04:00,30.1200,M10-PA-004,XLF,35.2200,1d,true
long_only,只看做多机会,long,30.1800,2011-08-24T16:00:00-04:00,32.4800,target_hit,2011-08-31T16:00:00-04:00,997.28,m12_27_pa004_long_only,2011-08-23T16:00:00-04:00,29.0300,M10-PA-004,XLI,32.4800,1d,true
long_only,只看做多机会,long,31.1200,2011-09-08T16:00:00-04:00,29.0300,stop_hit,2011-09-22T16:00:00-04:00,-506.44,m12_27_pa004_long_only,2011-09-07T16:00:00-04:00,29.0300,M10-PA-004,XLI,35.3000,1d,false
long_only,只看做多机会,long,29.8000,2011-10-06T16:00:00-04:00,32.6800,target_hit,2011-10-21T16:00:00-04:00,1002.73,m12_27_pa004_long_only,2011-10-05T16:00:00-04:00,28.3600,M10-PA-004,XLI,32.6800,1d,true
long_only,只看做多机会,long,90.7400,2022-05-24T16:00:00-04:00,89.6800,stop_hit,2022-05-24T16:00:00-04:00,-516.11,m12_27_pa004_long_only,2022-05-23T16:00:00-04:00,89.6800,M10-PA-004,XLI,92.8600,1d,false
long_only,只看做多机会,long,89.2900,2022-06-27T16:00:00-04:00,84.5700,stop_hit,2022-07-14T16:00:00-04:00,-506.75,m12_27_pa004_long_only,2022-06-24T16:00:00-04:00,84.5700,M10-PA-004,XLI,98.7300,1d,false
long_only,只看做多机会,long,87.3500,2022-10-05T16:00:00-04:00,92.6000,max_holding_exit,2022-11-02T16:00:00-04:00,571.37,m12_27_pa004_long_only,2022-10-04T16:00:00-04:00,82.7500,M10-PA-004,XLI,96.5500,1d,true
long_only,只看做多机会,long,23.4500,2011-08-24T16:00:00-04:00,23.7300,max_holding_exit,2011-09-22T16:00:00-04:00,140.45,m12_27_pa004_long_only,2011-08-23T16:00:00-04:00,22.4700,M10-PA-004,XLK,25.4100,1d,true
long_only,只看做多机会,long,28.3800,2012-11-20T16:00:00-05:00,29.3200,max_holding_exit,2012-12-19T16:00:00-05:00,550.32,m12_27_pa004_long_only,2012-11-19T16:00:00-05:00,27.5300,M10-PA-004,XLK,30.0800,1d,true
long_only,只看做多机会,long,39.7100,2016-02-16T16:00:00-05:00,43.0700,target_hit,2016-03-15T16:00:00-04:00,1004.43,m12_27_pa004_long_only,2016-02-12T16:00:00-05:00,38.0300,M10-PA-004,XLK,43.0700,1d,true
long_only,只看做多机会,long,61.5000,2019-01-07T16:00:00-05:00,68.3100,max_holding_exit,2019-02-05T16:00:00-05:00,879.42,m12_27_pa004_long_only,2019-01-04T16:00:00-05:00,57.5700,M10-PA-004,XLK,69.3600,1d,true
long_only,只看做多机会,long,152.7100,2022-02-28T16:00:00-05:00,146.2400,stop_hit,2022-03-07T16:00:00-05:00,-515.24,m12_27_pa004_long_only,2022-02-25T16:00:00-05:00,146.2400,M10-PA-004,XLK,165.6500,1d,false
long_only,只看做多机会,long,150.0800,2022-03-17T16:00:00-04:00,146.6400,max_holding_exit,2022-04-14T16:00:00-04:00,-194.57,m12_27_pa004_long_only,2022-03-16T16:00:00-04:00,140.9800,M10-PA-004,XLK,168.2800,1d,false
long_only,只看做多机会,long,145.9600,2022-04-29T16:00:00-04:00,139.7500,stop_hit,2022-05-02T16:00:00-04:00,-511.67,m12_27_pa004_long_only,2022-04-28T16:00:00-04:00,139.7500,M10-PA-004,XLK,158.3800,1d,false
long_only,只看做多机会,long,134.7300,2022-05-16T16:00:00-04:00,132.4500,stop_hit,2022-05-18T16:00:00-04:00,-512.70,m12_27_pa004_long_only,2022-05-13T16:00:00-04:00,132.4500,M10-PA-004,XLK,139.2900,1d,false
long_only,只看做多机会,long,124.9400,2022-10-04T16:00:00-04:00,119.6700,stop_hit,2022-10-10T16:00:00-04:00,-506.54,m12_27_pa004_long_only,2022-10-03T16:00:00-04:00,119.6700,M10-PA-004,XLK,135.4800,1d,false
long_only,只看做多机会,long,217.4900,2025-03-25T16:00:00-04:00,206.2900,stop_hit,2025-03-28T16:00:00-04:00,-503.57,m12_27_pa004_long_only,2025-03-24T16:00:00-04:00,206.2900,M10-PA-004,XLK,239.8900,1d,false
long_only,只看做多机会,long,146.6100,2025-12-26T16:00:00-05:00,148.0500,max_holding_exit,2026-01-27T16:00:00-05:00,96.58,m12_27_pa004_long_only,2025-12-24T16:00:00-05:00,139.3200,M10-PA-004,XLK,161.1900,1d,true
long_only,只看做多机会,long,145.1900,2026-01-12T16:00:00-05:00,139.3200,stop_hit,2026-02-04T16:00:00-05:00,-502.06,m12_27_pa004_long_only,2026-01-09T16:00:00-05:00,139.3200,M10-PA-004,XLK,156.9300,1d,false
long_only,只看做多机会,long,69.7900,2022-06-22T16:00:00-04:00,72.9300,target_hit,2022-06-27T16:00:00-04:00,995.45,m12_27_pa004_long_only,2022-06-21T16:00:00-04:00,68.2200,M10-PA-004,XLP,72.9300,1d,true
long_only,只看做多机会,long,43.8700,2015-03-13T16:00:00-04:00,43.2200,stop_hit,2015-03-13T16:00:00-04:00,-506.70,m12_27_pa004_long_only,2015-03-12T16:00:00-04:00,43.2200,M10-PA-004,XLU,45.1700,1d,false
long_only,只看做多机会,long,48.9100,2018-02-13T16:00:00-05:00,50.2300,max_holding_exit,2018-03-14T16:00:00-04:00,423.20,m12_27_pa004_long_only,2018-02-12T16:00:00-05:00,47.3700,M10-PA-004,XLU,51.9900,1d,true
long_only,只看做多机会,long,42.7900,2025-12-26T16:00:00-05:00,42.0300,stop_hit,2026-01-07T16:00:00-05:00,-505.16,m12_27_pa004_long_only,2025-12-24T16:00:00-05:00,42.0300,M10-PA-004,XLU,44.3100,1d,false
long_only,只看做多机会,long,42.8100,2026-01-14T16:00:00-05:00,44.9500,target_hit,2026-02-12T16:00:00-05:00,990.04,m12_27_pa004_long_only,2026-01-13T16:00:00-05:00,41.7400,M10-PA-004,XLU,44.9500,1d,true
long_only,只看做多机会,long,35.3300,2011-08-24T16:00:00-04:00,35.2000,max_holding_exit,2011-09-22T16:00:00-04:00,-35.88,m12_27_pa004_long_only,2011-08-23T16:00:00-04:00,33.4200,M10-PA-004,XLY,39.1500,1d,false
long_only,只看做多机会,long,70.8200,2016-02-16T16:00:00-05:00,77.2400,target_hit,2016-03-11T16:00:00-05:00,997.34,m12_27_pa004_long_only,2016-02-12T16:00:00-05:00,67.6100,M10-PA-004,XLY,77.2400,1d,true
long_only,只看做多机会,long,103.9400,2018-11-27T16:00:00-05:00,100.3100,stop_hit,2018-12-17T16:00:00-05:00,-507.65,m12_27_pa004_long_only,2018-11-26T16:00:00-05:00,100.3100,M10-PA-004,XLY,111.2000,1d,false
long_only,只看做多机会,long,174.4600,2022-02-28T16:00:00-05:00,168.6000,stop_hit,2022-03-07T16:00:00-05:00,-505.21,m12_27_pa004_long_only,2022-02-25T16:00:00-05:00,168.6000,M10-PA-004,XLY,186.1800,1d,false
long_only,只看做多机会,long,173.6700,2022-03-17T16:00:00-04:00,178.4000,max_holding_exit,2022-04-14T16:00:00-04:00,192.63,m12_27_pa004_long_only,2022-03-16T16:00:00-04:00,161.4900,M10-PA-004,XLY,198.0300,1d,true
long_only,只看做多机会,long,167.4200,2022-05-05T16:00:00-04:00,160.1400,stop_hit,2022-05-05T16:00:00-04:00,-502.96,m12_27_pa004_long_only,2022-05-04T16:00:00-04:00,160.1400,M10-PA-004,XLY,181.9800,1d,false
long_only,只看做多机会,long,143.7000,2022-05-26T16:00:00-04:00,136.3300,stop_hit,2022-06-16T16:00:00-04:00,-500.08,m12_27_pa004_long_only,2022-05-25T16:00:00-04:00,136.3300,M10-PA-004,XLY,158.4400,1d,false
long_only,只看做多机会,long,137.5600,2022-06-16T16:00:00-04:00,136.0000,stop_hit,2022-06-16T16:00:00-04:00,-504.38,m12_27_pa004_long_only,2022-06-15T16:00:00-04:00,136.0000,M10-PA-004,XLY,140.6800,1d,false
long_only,只看做多机会,long,138.0000,2022-07-05T16:00:00-04:00,147.9200,target_hit,2022-07-18T16:00:00-04:00,983.50,m12_27_pa004_long_only,2022-07-01T16:00:00-04:00,133.0400,M10-PA-004,XLY,147.9200,1d,true
long_only,只看做多机会,long,141.9200,2022-10-14T16:00:00-04:00,137.7200,stop_hit,2022-10-14T16:00:00-04:00,-501.40,m12_27_pa004_long_only,2022-10-13T16:00:00-04:00,137.7200,M10-PA-004,XLY,150.3200,1d,false
long_only,只看做多机会,long,133.6700,2023-01-09T16:00:00-05:00,149.0100,target_hit,2023-01-27T16:00:00-05:00,989.33,m12_27_pa004_long_only,2023-01-06T16:00:00-05:00,126.0000,M10-PA-004,XLY,149.0100,1d,true
long_only,只看做多机会,long,152.9900,2023-11-01T16:00:00-04:00,163.3100,target_hit,2023-11-14T16:00:00-05:00,997.98,m12_27_pa004_long_only,2023-10-31T16:00:00-04:00,147.8300,M10-PA-004,XLY,163.3100,1d,true
long_only,只看做多机会,long,195.7600,2025-03-20T16:00:00-04:00,203.9000,target_hit,2025-03-24T16:00:00-04:00,1006.07,m12_27_pa004_long_only,2025-03-19T16:00:00-04:00,191.6900,M10-PA-004,XLY,203.9000,1d,true
long_only,只看做多机会,long,192.2800,2025-04-03T16:00:00-04:00,191.6900,stop_hit,2025-04-03T16:00:00-04:00,-333.71,m12_27_pa004_long_only,2025-04-02T16:00:00-04:00,191.6900,M10-PA-004,XLY,193.4600,1d,false
long_only,只看做多机会,long,192.8800,2025-04-23T16:00:00-04:00,211.6500,max_holding_exit,2025-05-21T16:00:00-04:00,481.85,m12_27_pa004_long_only,2025-04-22T16:00:00-04:00,173.1000,M10-PA-004,XLY,232.4400,1d,true
long_only,只看做多机会,long,119.5250,2026-01-06T16:00:00-05:00,123.9150,target_hit,2026-01-09T16:00:00-05:00,1016.90,m12_27_pa004_long_only,2026-01-05T16:00:00-05:00,117.3300,M10-PA-004,XLY,123.9150,1d,true
short_only,只看做空机会,short,610.0600,2012-04-16T16:00:00-04:00,558.2200,max_holding_exit,2012-05-14T16:00:00-04:00,761.98,m12_27_pa004_short_only,2012-04-13T16:00:00-04:00,644.0000,M10-PA-004,AAPL,542.1800,1d,true
short_only,只看做空机会,short,667.2500,2012-08-31T16:00:00-04:00,680.8700,stop_hit,2012-09-07T16:00:00-04:00,-508.80,m12_27_pa004_short_only,2012-08-30T16:00:00-04:00,680.8700,M10-PA-004,AAPL,640.0100,1d,false
short_only,只看做空机会,short,451.5100,2013-05-13T16:00:00-04:00,437.6000,max_holding_exit,2013-06-11T16:00:00-04:00,375.71,m12_27_pa004_short_only,2013-05-10T16:00:00-04:00,469.9500,M10-PA-004,AAPL,414.6300,1d,true
short_only,只看做空机会,short,458.6400,2013-08-09T16:00:00-04:00,471.8900,stop_hit,2013-08-13T16:00:00-04:00,-506.68,m12_27_pa004_short_only,2013-08-08T16:00:00-04:00,471.8900,M10-PA-004,AAPL,432.1400,1d,false
short_only,只看做空机会,short,560.9000,2013-12-09T16:00:00-05:00,569.1900,stop_hit,2013-12-09T16:00:00-05:00,-507.44,m12_27_pa004_short_only,2013-12-06T16:00:00-05:00,569.1900,M10-PA-004,AAPL,544.3200,1d,false
short_only,只看做空机会,short,588.6300,2014-05-16T16:00:00-04:00,604.4100,stop_hit,2014-05-19T16:00:00-04:00,-501.84,m12_27_pa004_short_only,2014-05-15T16:00:00-04:00,604.4100,M10-PA-004,AAPL,557.0700,1d,false
short_only,只看做空机会,short,113.5000,2014-12-02T16:00:00-05:00,110.3800,max_holding_exit,2014-12-31T16:00:00-05:00,245.61,m12_27_pa004_short_only,2014-12-01T16:00:00-05:00,119.7500,M10-PA-004,AAPL,101.0000,1d,true
short_only,只看做空机会,short,118.5500,2015-02-09T16:00:00-05:00,120.5100,stop_hit,2015-02-10T16:00:00-05:00,-502.85,m12_27_pa004_short_only,2015-02-06T16:00:00-05:00,120.5100,M10-PA-004,AAPL,114.6300,1d,false
short_only,只看做空机会,short,108.9100,2016-04-08T16:00:00-04:00,112.1900,stop_hit,2016-04-13T16:00:00-04:00,-497.61,m12_27_pa004_short_only,2016-04-07T16:00:00-04:00,112.1900,M10-PA-004,AAPL,102.3500,1d,false
short_only,只看做空机会,short,162.7100,2017-09-06T16:00:00-04:00,159.0900,target_hit,2017-09-08T16:00:00-04:00,974.84,m12_27_pa004_short_only,2017-09-05T16:00:00-04:00,164.5200,M10-PA-004,AAPL,159.0900,1d,true
short_only,只看做空机会,short,171.1800,2017-11-16T16:00:00-05:00,173.9700,max_holding_exit,2017-12-15T16:00:00-05:00,-277.24,m12_27_pa004_short_only,2017-11-15T16:00:00-05:00,176.2400,M10-PA-004,AAPL,161.0600,1d,false
short_only,只看做空机会,short,191.5500,2018-06-14T16:00:00-04:00,186.2500,target_hit,2018-06-19T16:00:00-04:00,983.50,m12_27_pa004_short_only,2018-06-13T16:00:00-04:00,194.2000,M10-PA-004,AAPL,186.2500,1d,true
short_only,只看做空机会,short,168.9900,2019-02-08T16:00:00-05:00,175.0800,stop_hit,2019-02-25T16:00:00-05:00,-503.02,m12_27_pa004_short_only,2019-02-07T16:00:00-05:00,175.0800,M10-PA-004,AAPL,156.8100,1d,false
short_only,只看做空机会,short,204.9000,2019-04-26T16:00:00-04:00,199.2000,target_hit,2019-04-30T16:00:00-04:00,988.30,m12_27_pa004_short_only,2019-04-25T16:00:00-04:00,207.7500,M10-PA-004,AAPL,199.2000,1d,true
short_only,只看做空机会,short,218.4300,2019-10-03T16:00:00-04:00,226.4200,stop_hit,2019-10-04T16:00:00-04:00,-505.42,m12_27_pa004_short_only,2019-10-02T16:00:00-04:00,226.4200,M10-PA-004,AAPL,202.4500,1d,false
short_only,只看做空机会,short,244.7600,2019-10-30T16:00:00-04:00,246.7300,stop_hit,2019-10-31T16:00:00-04:00,-512.57,m12_27_pa004_short_only,2019-10-29T16:00:00-04:00,246.7300,M10-PA-004,AAPL,240.8200,1d,false
short_only,只看做空机会,short,263.6900,2019-11-21T16:00:00-05:00,267.4300,stop_hit,2019-11-27T16:00:00-05:00,-504.60,m12_27_pa004_short_only,2019-11-20T16:00:00-05:00,267.4300,M10-PA-004,AAPL,256.2100,1d,false
short_only,只看做空机会,short,304.3000,2020-02-03T16:00:00-05:00,257.2000,target_hit,2020-02-28T16:00:00-05:00,988.84,m12_27_pa004_short_only,2020-01-31T16:00:00-05:00,327.8500,M10-PA-004,AAPL,257.2000,1d,true
short_only,只看做空机会,short,363.9500,2020-07-24T16:00:00-04:00,399.8200,stop_hit,2020-07-31T16:00:00-04:00,-501.02,m12_27_pa004_short_only,2020-07-23T16:00:00-04:00,399.8200,M10-PA-004,AAPL,292.2100,1d,false
short_only,只看做空机会,short,120.5000,2020-12-10T16:00:00-05:00,125.3900,stop_hit,2020-12-15T16:00:00-05:00,-499.95,m12_27_pa004_short_only,2020-12-09T16:00:00-05:00,125.3900,M10-PA-004,AAPL,110.7200,1d,false
short_only,只看做空机会,short,132.3600,2021-04-21T16:00:00-04:00,135.0000,stop_hit,2021-04-23T16:00:00-04:00,-499.96,m12_27_pa004_short_only,2021-04-20T16:00:00-04:00,135.0000,M10-PA-004,AAPL,127.0800,1d,false
short_only,只看做空机会,short,144.8100,2021-07-28T16:00:00-04:00,150.0000,stop_hit,2021-08-16T16:00:00-04:00,-495.25,m12_27_pa004_short_only,2021-07-27T16:00:00-04:00,150.0000,M10-PA-004,AAPL,134.4300,1d,false
short_only,只看做空机会,short,177.8300,2022-01-03T16:00:00-05:00,182.1300,stop_hit,2022-01-03T16:00:00-05:00,-494.07,m12_27_pa004_short_only,2021-12-31T16:00:00-05:00,182.1300,M10-PA-004,AAPL,169.2300,1d,false
short_only,只看做空机会,short,174.0300,2022-04-01T16:00:00-04:00,164.0700,target_hit,2022-04-18T16:00:00-04:00,971.69,m12_27_pa004_short_only,2022-03-31T16:00:00-04:00,179.0100,M10-PA-004,AAPL,164.0700,1d,true
